视频A顺序,视频B顺序,投票结果,视频A标题,视频B标题,视频A网站,视频B网站
1,22,0,the shock of 1914,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
1,23,0,the shock of 1914,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
1,24,0,the shock of 1914,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
1,25,0,the shock of 1914,postwar,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
1,26,0,the shock of 1914,two europes,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
1,29,0,the shock of 1914,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
1,32,0,the shock of 1914,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
1,33,0,the shock of 1914,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
1,34,0,the shock of 1914,the third world,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
1,35,0,the shock of 1914,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
1,36,0,the shock of 1914,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
1,38,0,the shock of 1914,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
1,43,0,the shock of 1914,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
1,45,0,the shock of 1914,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
1,50,0,the shock of 1914,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
1,51,1,the shock of 1914,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/0HpB3/the-shock-of-1914,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
2,5,0,schizophrenic germany,all the plans fail,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail
2,6,1,schizophrenic germany,on to victory,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory
2,8,0,schizophrenic germany,why did the allies win,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win
2,11,0,schizophrenic germany,anti communism,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism
2,12,0,schizophrenic germany,the age of uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty
2,13,0,schizophrenic germany,modern women,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women
2,14,1,schizophrenic germany,the world of 1930,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930
2,15,0,schizophrenic germany,challenges to capitalism and collective security,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security
2,16,1,schizophrenic germany,escapes from freedom,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom
2,17,0,schizophrenic germany,total politics,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
2,18,0,schizophrenic germany,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
2,21,0,schizophrenic germany,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
2,22,0,schizophrenic germany,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
2,23,0,schizophrenic germany,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
2,24,0,schizophrenic germany,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
2,25,0,schizophrenic germany,postwar,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
2,26,1,schizophrenic germany,two europes,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
2,28,0,schizophrenic germany,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
2,32,0,schizophrenic germany,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
2,33,0,schizophrenic germany,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
2,35,0,schizophrenic germany,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
2,36,0,schizophrenic germany,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
2,38,0,schizophrenic germany,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
2,43,1,schizophrenic germany,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
2,45,0,schizophrenic germany,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
2,50,0,schizophrenic germany,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
2,51,0,schizophrenic germany,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/exOLl/schizophrenic-germany,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
5,6,1,all the plans fail,on to victory,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory
5,7,1,all the plans fail,total states,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states
5,8,1,all the plans fail,why did the allies win,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win
5,11,0,all the plans fail,anti communism,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism
5,12,1,all the plans fail,the age of uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty
5,13,0,all the plans fail,modern women,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women
5,14,0,all the plans fail,the world of 1930,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930
5,15,0,all the plans fail,challenges to capitalism and collective security,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security
5,16,0,all the plans fail,escapes from freedom,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom
5,17,0,all the plans fail,total politics,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
5,18,0,all the plans fail,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
5,21,0,all the plans fail,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
5,22,0,all the plans fail,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
5,23,0,all the plans fail,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
5,24,0,all the plans fail,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
5,25,0,all the plans fail,postwar,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
5,26,0,all the plans fail,two europes,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
5,28,0,all the plans fail,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
5,29,0,all the plans fail,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
5,32,0,all the plans fail,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
5,33,0,all the plans fail,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
5,34,0,all the plans fail,the third world,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
5,35,0,all the plans fail,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
5,36,0,all the plans fail,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
5,38,0,all the plans fail,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
5,43,0,all the plans fail,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
5,45,0,all the plans fail,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
5,50,0,all the plans fail,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
5,51,0,all the plans fail,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/1mJ4S/all-the-plans-fail,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
6,7,1,on to victory,total states,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states
6,8,1,on to victory,why did the allies win,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win
6,11,0,on to victory,anti communism,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism
6,12,1,on to victory,the age of uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty
6,13,1,on to victory,modern women,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women
6,14,0,on to victory,the world of 1930,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930
6,15,0,on to victory,challenges to capitalism and collective security,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security
6,16,0,on to victory,escapes from freedom,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom
6,17,0,on to victory,total politics,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
6,18,0,on to victory,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
6,25,0,on to victory,postwar,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
6,26,0,on to victory,two europes,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
6,28,0,on to victory,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
6,29,0,on to victory,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
6,32,0,on to victory,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
6,34,0,on to victory,the third world,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
6,35,0,on to victory,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
6,36,0,on to victory,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
6,38,0,on to victory,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
6,43,0,on to victory,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
6,45,0,on to victory,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/uzCWC/on-to-victory,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
7,8,1,total states,why did the allies win,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win
7,12,1,total states,the age of uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty
7,13,0,total states,modern women,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women
7,14,1,total states,the world of 1930,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930
7,15,0,total states,challenges to capitalism and collective security,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security
7,16,0,total states,escapes from freedom,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom
7,17,0,total states,total politics,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
7,18,0,total states,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
7,21,0,total states,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
7,22,0,total states,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
7,24,0,total states,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
7,25,0,total states,postwar,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
7,26,0,total states,two europes,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
7,28,0,total states,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
7,32,0,total states,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
7,33,0,total states,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
7,35,0,total states,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
7,36,0,total states,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
7,38,0,total states,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
7,43,0,total states,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
7,45,0,total states,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
7,51,0,total states,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
8,11,0,why did the allies win,anti communism,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism
8,12,0,why did the allies win,the age of uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty
8,13,0,why did the allies win,modern women,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women
8,14,1,why did the allies win,the world of 1930,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930
8,15,0,why did the allies win,challenges to capitalism and collective security,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security
8,16,0,why did the allies win,escapes from freedom,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom
8,17,0,why did the allies win,total politics,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
8,18,0,why did the allies win,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
8,21,0,why did the allies win,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
8,22,0,why did the allies win,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
8,23,0,why did the allies win,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
8,24,0,why did the allies win,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
8,25,0,why did the allies win,postwar,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
8,26,0,why did the allies win,two europes,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
8,28,0,why did the allies win,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
